vars,creation_time,failed,failed_reason,time_of_death,id,module_id,participant_id,time_started,time_finished,time_aborted,started,finished,aborted,type,class,object_type
{},2026-01-22 22:13:16,False,,,845,instructions,201,2026-01-22 22:13:16,2026-01-22 22:16:52,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 22:16:52,False,,,846,practice_rounds,201,2026-01-22 22:16:52,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 23:41:12,False,,,878,message_instructions,118,2026-01-22 23:41:12,2026-01-22 23:41:45,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 23:48:05,False,,,880,consent,202,2026-01-22 23:48:05,2026-01-22 23:48:11,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 23:48:11,False,,,881,instructions,202,2026-01-22 23:48:11,2026-01-22 23:50:03,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 23:50:03,False,,,882,practice_rounds,202,2026-01-22 23:50:03,2026-01-23 00:13:19,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 23:50:32,False,,,883,consent,203,2026-01-22 23:50:32,2026-01-22 23:50:37,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 23:50:37,False,,,884,instructions,203,2026-01-22 23:50:37,2026-01-22 23:53:07,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 23:53:07,False,,,885,practice_rounds,203,2026-01-22 23:53:07,2026-01-22 23:56:24,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 23:56:24,False,,,886,message_instructions,203,2026-01-22 23:56:24,2026-01-22 23:56:33,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:13:19,False,,,888,message_instructions,202,2026-01-23 00:13:19,2026-01-23 00:13:36,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:36:21,False,,,890,consent,204,2026-01-23 00:36:21,2026-01-23 00:36:47,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:36:22,False,,,891,consent,205,2026-01-23 00:36:22,2026-01-23 00:36:27,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:36:25,False,,,892,consent,206,2026-01-23 00:36:25,2026-01-23 00:36:34,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:36:27,False,,,893,consent,207,2026-01-23 00:36:27,2026-01-23 00:36:38,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:36:27,False,,,894,instructions,205,2026-01-23 00:36:27,2026-01-23 00:38:45,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:36:29,False,,,895,consent,208,2026-01-23 00:36:29,2026-01-23 00:36:59,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:36:34,False,,,896,instructions,206,2026-01-23 00:36:34,2026-01-23 00:37:22,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:36:38,False,,,897,instructions,207,2026-01-23 00:36:38,2026-01-23 00:37:42,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:36:42,False,,,898,consent,209,2026-01-23 00:36:42,2026-01-23 00:36:46,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:36:46,False,,,899,instructions,209,2026-01-23 00:36:46,2026-01-23 00:37:43,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:36:47,False,,,900,instructions,204,2026-01-23 00:36:47,2026-01-23 00:39:02,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:36:58,False,,,901,consent,210,2026-01-23 00:36:58,2026-01-23 00:37:05,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:36:59,False,,,902,instructions,208,2026-01-23 00:36:59,2026-01-23 00:39:22,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:37:05,False,,,903,instructions,210,2026-01-23 00:37:05,2026-01-23 00:38:15,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:37:18,False,,,904,consent,211,2026-01-23 00:37:18,2026-01-23 00:37:41,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:37:22,False,,,905,practice_rounds,206,2026-01-23 00:37:22,2026-01-23 00:39:49,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:37:41,False,,,906,instructions,211,2026-01-23 00:37:41,2026-01-23 00:39:50,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:37:42,False,,,907,practice_rounds,207,2026-01-23 00:37:42,2026-01-23 00:38:17,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:37:43,False,,,908,practice_rounds,209,2026-01-23 00:37:43,2026-01-23 00:39:01,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:38:15,False,,,909,practice_rounds,210,2026-01-23 00:38:15,2026-01-23 00:39:54,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:38:17,False,,,910,message_instructions,207,2026-01-23 00:38:17,2026-01-23 00:38:27,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:38:45,False,,,912,practice_rounds,205,2026-01-23 00:38:45,2026-01-23 00:43:36,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:39:01,False,,,913,message_instructions,209,2026-01-23 00:39:01,2026-01-23 00:39:12,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:39:02,False,,,914,practice_rounds,204,2026-01-23 00:39:02,2026-01-23 00:43:19,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:39:22,False,,,916,practice_rounds,208,2026-01-23 00:39:22,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:39:49,False,,,917,message_instructions,206,2026-01-23 00:39:49,2026-01-23 00:39:56,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:39:50,False,,,918,practice_rounds,211,2026-01-23 00:39:50,2026-01-23 00:41:46,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:39:54,False,,,919,message_instructions,210,2026-01-23 00:39:54,2026-01-23 00:40:04,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:41:46,False,,,922,message_instructions,211,2026-01-23 00:41:46,2026-01-23 00:42:31,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:42:27,False,,,923,consent,212,2026-01-23 00:42:27,2026-01-23 00:42:34,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:42:34,False,,,925,instructions,212,2026-01-23 00:42:34,2026-01-23 00:43:22,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:43:19,False,,,926,message_instructions,204,2026-01-23 00:43:19,2026-01-23 00:43:28,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:43:22,False,,,927,practice_rounds,212,2026-01-23 00:43:22,2026-01-23 00:45:50,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:43:36,False,,,929,message_instructions,205,2026-01-23 00:43:36,2026-01-23 00:43:43,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:45:50,False,,,931,message_instructions,212,2026-01-23 00:45:50,2026-01-23 00:45:59,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:51:20,False,,,933,consent,213,2026-01-23 00:51:20,2026-01-23 00:52:44,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:52:44,False,,,934,instructions,213,2026-01-23 00:52:44,2026-01-23 00:55:29,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:55:29,False,,,935,practice_rounds,213,2026-01-23 00:55:29,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:59:45,False,,,936,consent,214,2026-01-23 00:59:45,2026-01-23 00:59:58,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 00:59:58,False,,,937,instructions,214,2026-01-23 00:59:58,2026-01-23 01:08:03,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 01:08:03,False,,,938,practice_rounds,214,2026-01-23 01:08:03,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 03:18:22,False,,,939,consent,215,2026-01-23 03:18:22,2026-01-23 03:18:56,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 03:18:56,False,,,940,instructions,215,2026-01-23 03:18:56,2026-01-23 03:21:44,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 03:19:03,False,,,941,consent,216,2026-01-23 03:19:03,2026-01-23 03:19:37,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 03:19:37,False,,,942,instructions,216,2026-01-23 03:19:37,2026-01-23 03:20:22,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 03:20:22,False,,,943,practice_rounds,216,2026-01-23 03:20:22,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 03:20:52,False,,,944,consent,217,2026-01-23 03:20:52,2026-01-23 03:27:06,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 03:21:44,False,,,945,practice_rounds,215,2026-01-23 03:21:44,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 03:27:06,False,,,946,instructions,217,2026-01-23 03:27:06,2026-01-23 03:38:18,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 03:37:11,False,,,947,consent,218,2026-01-23 03:37:11,2026-01-23 03:37:36,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 03:37:36,False,,,948,instructions,218,2026-01-23 03:37:36,2026-01-23 03:38:23,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 03:38:18,False,,,949,practice_rounds,217,2026-01-23 03:38:18,2026-01-23 03:49:47,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 03:38:23,False,,,950,practice_rounds,218,2026-01-23 03:38:23,2026-01-23 03:40:24,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 03:40:24,False,,,951,message_instructions,218,2026-01-23 03:40:24,2026-01-23 03:40:38,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 03:49:47,False,,,953,message_instructions,217,2026-01-23 03:49:47,2026-01-23 03:50:58,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:53:37,False,,,955,consent,219,2026-01-23 18:53:37,2026-01-23 18:54:55,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:53:40,False,,,956,consent,220,2026-01-23 18:53:40,2026-01-23 18:54:04,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:53:53,False,,,957,consent,221,2026-01-23 18:53:53,2026-01-23 18:54:06,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:53:53,False,,,958,consent,222,2026-01-23 18:53:53,2026-01-23 18:54:05,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:54:01,False,,,959,consent,223,2026-01-23 18:54:01,2026-01-23 18:54:27,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:54:04,False,,,960,instructions,220,2026-01-23 18:54:04,2026-01-23 18:56:07,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:54:05,False,,,961,instructions,222,2026-01-23 18:54:05,2026-01-23 18:55:14,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:54:06,False,,,962,instructions,221,2026-01-23 18:54:06,2026-01-23 18:56:32,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:54:27,False,,,963,instructions,223,2026-01-23 18:54:27,2026-01-23 18:56:46,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:54:33,False,,,964,consent,224,2026-01-23 18:54:33,2026-01-23 18:54:48,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:54:48,False,,,965,instructions,224,2026-01-23 18:54:48,2026-01-23 18:56:30,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:54:56,False,,,966,instructions,219,2026-01-23 18:54:56,2026-01-23 18:57:17,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:55:14,False,,,967,practice_rounds,222,2026-01-23 18:55:14,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:55:25,False,,,968,consent,225,2026-01-23 18:55:25,2026-01-23 18:55:34,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:55:34,False,,,969,instructions,225,2026-01-23 18:55:34,2026-01-23 18:59:45,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:56:07,False,,,970,practice_rounds,220,2026-01-23 18:56:07,2026-01-23 19:02:27,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:56:30,False,,,971,practice_rounds,224,2026-01-23 18:56:30,2026-01-23 19:02:29,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:56:32,False,,,972,practice_rounds,221,2026-01-23 18:56:32,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:56:46,False,,,973,practice_rounds,223,2026-01-23 18:56:46,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:57:17,False,,,974,practice_rounds,219,2026-01-23 18:57:17,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 18:59:45,False,,,975,practice_rounds,225,2026-01-23 18:59:45,2026-01-23 19:04:13,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:02:27,False,,,976,message_instructions,220,2026-01-23 19:02:27,2026-01-23 19:02:41,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:02:29,False,,,977,message_instructions,224,2026-01-23 19:02:29,2026-01-23 19:02:51,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:02:33,False,,,978,consent,226,2026-01-23 19:02:33,2026-01-23 19:02:37,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:02:37,False,,,979,instructions,226,2026-01-23 19:02:37,2026-01-23 19:03:29,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:02:46,False,,,981,consent,227,2026-01-23 19:02:46,2026-01-23 19:03:02,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:03:02,False,,,983,instructions,227,2026-01-23 19:03:02,2026-01-23 19:04:22,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:03:29,False,,,984,practice_rounds,226,2026-01-23 19:03:29,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:03:40,False,,,985,consent,228,2026-01-23 19:03:40,2026-01-23 19:03:46,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:03:46,False,,,986,instructions,228,2026-01-23 19:03:46,2026-01-23 19:04:46,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:04:13,False,,,987,message_instructions,225,2026-01-23 19:04:13,2026-01-23 19:06:54,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:04:22,False,,,988,practice_rounds,227,2026-01-23 19:04:22,2026-01-23 19:06:31,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:04:46,False,,,989,practice_rounds,228,2026-01-23 19:04:46,2026-01-23 19:08:19,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:05:25,False,,,990,consent,229,2026-01-23 19:05:25,2026-01-23 19:06:13,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:06:13,False,,,991,instructions,229,2026-01-23 19:06:13,2026-01-23 19:08:14,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:06:31,False,,,992,message_instructions,227,2026-01-23 19:06:31,2026-01-23 19:07:11,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:06:42,False,,,993,consent,230,2026-01-23 19:06:42,2026-01-23 19:06:50,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:06:50,False,,,994,instructions,230,2026-01-23 19:06:50,2026-01-23 19:08:55,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:08:14,False,,,997,practice_rounds,229,2026-01-23 19:08:14,2026-01-23 19:16:49,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:08:19,False,,,998,message_instructions,228,2026-01-23 19:08:19,2026-01-23 19:08:25,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:08:55,False,,,1000,practice_rounds,230,2026-01-23 19:08:55,2026-01-23 19:19:54,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:12:54,False,,,1001,consent,231,2026-01-23 19:12:54,2026-01-23 19:14:07,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:14:07,False,,,1002,instructions,231,2026-01-23 19:14:07,2026-01-23 19:16:25,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:16:25,False,,,1003,practice_rounds,231,2026-01-23 19:16:25,2026-01-23 19:20:44,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:16:49,False,,,1004,message_instructions,229,2026-01-23 19:16:49,2026-01-23 19:18:34,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:19:54,False,,,1006,message_instructions,230,2026-01-23 19:19:54,2026-01-23 19:20:03,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:20:44,False,,,1008,message_instructions,231,2026-01-23 19:20:44,2026-01-23 19:21:20,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:24:01,False,,,1010,consent,232,2026-01-23 19:24:01,2026-01-23 19:24:28,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:24:28,False,,,1011,instructions,232,2026-01-23 19:24:28,2026-01-23 19:26:39,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:24:29,False,,,1012,consent,233,2026-01-23 19:24:29,2026-01-23 19:25:21,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:25:21,False,,,1013,instructions,233,2026-01-23 19:25:21,2026-01-23 19:25:55,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:25:55,False,,,1014,practice_rounds,233,2026-01-23 19:25:55,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:26:39,False,,,1015,practice_rounds,232,2026-01-23 19:26:39,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:35:03,False,,,1016,consent,234,2026-01-23 19:35:03,2026-01-23 19:35:43,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:35:43,False,,,1017,instructions,234,2026-01-23 19:35:43,2026-01-23 19:37:39,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:37:39,False,,,1018,practice_rounds,234,2026-01-23 19:37:39,2026-01-23 19:44:23,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 19:44:23,False,,,1019,message_instructions,234,2026-01-23 19:44:23,2026-01-23 19:44:40,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 20:06:41,False,,,1021,consent,235,2026-01-23 20:06:41,2026-01-23 20:07:15,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 20:07:15,False,,,1022,instructions,235,2026-01-23 20:07:15,2026-01-23 20:10:04,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 20:10:04,False,,,1023,practice_rounds,235,2026-01-23 20:10:04,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 20:50:57,False,,,1024,consent,236,2026-01-23 20:50:57,2026-01-23 20:51:06,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 20:51:06,False,,,1025,instructions,236,2026-01-23 20:51:06,2026-01-23 20:52:20,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 20:52:20,False,,,1026,practice_rounds,236,2026-01-23 20:52:20,2026-01-23 20:53:54,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-23 20:53:54,False,,,1027,message_instructions,236,2026-01-23 20:53:54,2026-01-23 20:53:59,,True,True,False,ModuleState,ModuleState,ModuleState
