trial_id,participant_id,chain_id,domain,round_num,score,n_actions,chain_pos,condition
91,65,84,potions,9,30.0,5,,individual
91,65,84,potions,10,100.0,6,,individual
91,65,84,potions,11,0.0,5,,individual
91,65,84,potions,12,30.0,2,,individual
91,65,84,potions,13,0.0,3,,individual
91,65,84,potions,14,30.0,3,,individual
91,65,84,potions,15,30.0,5,,individual
91,65,84,potions,16,0.0,3,,individual
91,65,84,potions,17,40.0,3,,individual
91,65,84,potions,18,0.0,5,,individual
91,65,84,potions,19,60.0,4,,individual
91,65,84,potions,20,70.0,4,,individual
91,65,84,potions,21,100.0,5,,individual
91,65,84,potions,22,0.0,5,,individual
91,65,84,potions,23,100.0,4,,individual
91,65,84,potions,24,0.0,7,,individual
91,65,84,potions,25,0.0,5,,individual
91,65,84,potions,26,30.0,4,,individual
91,65,84,potions,27,0.0,4,,individual
91,65,84,potions,28,0.0,4,,individual
91,65,84,potions,29,0.0,6,,individual
91,65,84,potions,30,100.0,4,,individual
91,65,84,potions,31,0.0,7,,individual
91,65,84,potions,32,0.0,3,,individual
91,65,84,potions,33,100.0,5,,individual
91,65,84,potions,34,70.0,2,,individual
91,65,84,potions,35,70.0,4,,individual
91,65,84,potions,36,0.0,5,,individual
91,65,84,potions,37,0.0,4,,individual
91,65,84,potions,38,60.0,3,,individual
91,65,84,potions,39,60.0,5,,individual
91,65,84,potions,40,100.0,3,,individual
92,69,81,cooking,1,0.0,7,,individual
92,69,81,cooking,2,0.0,6,,individual
92,69,81,cooking,3,0.0,7,,individual
92,69,81,cooking,4,0.0,7,,individual
92,69,81,cooking,5,80.0,5,,individual
92,69,81,cooking,6,0.0,6,,individual
92,69,81,cooking,7,80.0,5,,individual
92,69,81,cooking,8,80.0,5,,individual
92,69,81,cooking,9,60.0,5,,individual
92,69,81,cooking,10,80.0,5,,individual
92,69,81,cooking,11,0.0,5,,individual
92,69,81,cooking,12,80.0,5,,individual
92,69,81,cooking,13,60.0,7,,individual
92,69,81,cooking,14,80.0,5,,individual
92,69,81,cooking,15,60.0,4,,individual
92,69,81,cooking,16,80.0,5,,individual
92,69,81,cooking,17,80.0,5,,individual
92,69,81,cooking,18,0.0,7,,individual
92,69,81,cooking,19,80.0,6,,individual
92,69,81,cooking,20,100.0,7,,individual
92,69,81,cooking,21,100.0,6,,individual
92,69,81,cooking,22,80.0,6,,individual
92,69,81,cooking,23,0.0,8,,individual
92,69,81,cooking,24,100.0,6,,individual
92,69,81,cooking,25,80.0,6,,individual
92,69,81,cooking,26,60.0,6,,individual
92,69,81,cooking,27,100.0,6,,individual
92,69,81,cooking,28,100.0,6,,individual
92,69,81,cooking,29,100.0,6,,individual
92,69,81,cooking,30,100.0,6,,individual
92,69,81,cooking,31,60.0,6,,individual
92,69,81,cooking,32,100.0,6,,individual
92,69,81,cooking,33,100.0,8,,individual
92,69,81,cooking,34,100.0,6,,individual
92,69,81,cooking,35,100.0,6,,individual
92,69,81,cooking,36,80.0,10,,individual
92,69,81,cooking,37,100.0,6,,individual
92,69,81,cooking,38,100.0,6,,individual
92,69,81,cooking,39,100.0,6,,individual
92,69,81,cooking,40,60.0,5,,individual
93,67,84,potions,1,0.0,6,,individual
93,67,84,potions,2,0.0,4,,individual
93,67,84,potions,3,60.0,2,,individual
93,67,84,potions,4,100.0,2,,individual
93,67,84,potions,5,0.0,5,,individual
93,67,84,potions,6,30.0,3,,individual
93,67,84,potions,7,0.0,3,,individual
93,67,84,potions,8,0.0,2,,individual
93,67,84,potions,9,0.0,4,,individual
93,67,84,potions,10,60.0,2,,individual
93,67,84,potions,11,0.0,2,,individual
93,67,84,potions,12,100.0,2,,individual
93,67,84,potions,13,0.0,2,,individual
93,67,84,potions,14,0.0,2,,individual
93,67,84,potions,15,0.0,3,,individual
93,67,84,potions,16,0.0,2,,individual
93,67,84,potions,17,0.0,3,,individual
93,67,84,potions,18,0.0,2,,individual
93,67,84,potions,19,0.0,2,,individual
93,67,84,potions,20,0.0,2,,individual
93,67,84,potions,21,0.0,3,,individual
93,67,84,potions,22,0.0,2,,individual
93,67,84,potions,23,0.0,4,,individual
93,67,84,potions,24,0.0,1,,individual
93,67,84,potions,25,100.0,2,,individual
93,67,84,potions,26,0.0,2,,individual
93,67,84,potions,27,60.0,2,,individual
93,67,84,potions,28,0.0,2,,individual
93,67,84,potions,29,100.0,2,,individual
93,67,84,potions,30,0.0,2,,individual
93,67,84,potions,31,0.0,2,,individual
93,67,84,potions,32,0.0,3,,individual
93,67,84,potions,33,0.0,2,,individual
93,67,84,potions,34,0.0,2,,individual
93,67,84,potions,35,60.0,2,,individual
93,67,84,potions,36,60.0,2,,individual
93,67,84,potions,37,30.0,3,,individual
93,67,84,potions,38,0.0,3,,individual
93,67,84,potions,39,0.0,2,,individual
93,67,84,potions,40,0.0,2,,individual
96,76,81,cooking,1,20.0,3,,individual
96,76,81,cooking,2,20.0,3,,individual
96,76,81,cooking,3,0.0,4,,individual
96,76,81,cooking,4,60.0,4,,individual
96,76,81,cooking,5,40.0,3,,individual
96,76,81,cooking,6,0.0,4,,individual
96,76,81,cooking,7,40.0,4,,individual
96,76,81,cooking,8,40.0,2,,individual
96,76,81,cooking,9,5.0,4,,individual
96,76,81,cooking,10,40.0,3,,individual
96,76,81,cooking,11,40.0,3,,individual
96,76,81,cooking,12,40.0,4,,individual
96,76,81,cooking,13,0.0,4,,individual
96,76,81,cooking,14,40.0,3,,individual
96,76,81,cooking,15,60.0,3,,individual
96,76,81,cooking,16,20.0,3,,individual
96,76,81,cooking,17,40.0,3,,individual
96,76,81,cooking,18,40.0,3,,individual
96,76,81,cooking,19,60.0,3,,individual
96,76,81,cooking,20,40.0,3,,individual
96,76,81,cooking,21,60.0,3,,individual
96,76,81,cooking,22,20.0,2,,individual
96,76,81,cooking,23,60.0,3,,individual
96,76,81,cooking,24,60.0,3,,individual
96,76,81,cooking,25,40.0,3,,individual
96,76,81,cooking,26,60.0,3,,individual
96,76,81,cooking,27,0.0,4,,individual
96,76,81,cooking,28,40.0,3,,individual
96,76,81,cooking,29,40.0,3,,individual
96,76,81,cooking,30,40.0,3,,individual
96,76,81,cooking,31,20.0,3,,individual
96,76,81,cooking,32,60.0,3,,individual
96,76,81,cooking,33,40.0,3,,individual
96,76,81,cooking,34,40.0,3,,individual
96,76,81,cooking,35,40.0,3,,individual
96,76,81,cooking,36,60.0,3,,individual
96,76,81,cooking,37,60.0,3,,individual
96,76,81,cooking,38,40.0,3,,individual
96,76,81,cooking,39,60.0,3,,individual
96,76,81,cooking,40,60.0,3,,individual
100,80,84,potions,1,60.0,7,,individual
100,80,84,potions,2,100.0,5,,individual
100,80,84,potions,3,60.0,7,,individual
100,80,84,potions,4,60.0,6,,individual
100,80,84,potions,5,100.0,6,,individual
100,80,84,potions,6,100.0,5,,individual
100,80,84,potions,7,100.0,5,,individual
100,80,84,potions,8,60.0,6,,individual
100,80,84,potions,9,100.0,6,,individual
100,80,84,potions,10,100.0,5,,individual
100,80,84,potions,11,100.0,5,,individual
100,80,84,potions,12,100.0,6,,individual
100,80,84,potions,13,60.0,5,,individual
100,80,84,potions,14,60.0,5,,individual
100,80,84,potions,15,60.0,6,,individual
100,80,84,potions,16,100.0,6,,individual
100,80,84,potions,17,100.0,3,,individual
100,80,84,potions,18,100.0,3,,individual
100,80,84,potions,19,100.0,3,,individual
100,80,84,potions,20,60.0,3,,individual
100,80,84,potions,21,100.0,3,,individual
100,80,84,potions,22,60.0,4,,individual
100,80,84,potions,23,60.0,5,,individual
100,80,84,potions,24,60.0,3,,individual
100,80,84,potions,25,100.0,3,,individual
100,80,84,potions,26,100.0,5,,individual
100,80,84,potions,27,100.0,5,,individual
100,80,84,potions,28,100.0,3,,individual
100,80,84,potions,29,100.0,3,,individual
100,80,84,potions,30,100.0,5,,individual
100,80,84,potions,31,100.0,6,,individual
100,80,84,potions,32,60.0,6,,individual
100,80,84,potions,33,60.0,6,,individual
100,80,84,potions,34,100.0,3,,individual
100,80,84,potions,35,100.0,3,,individual
100,80,84,potions,36,100.0,3,,individual
100,80,84,potions,37,100.0,3,,individual
100,80,84,potions,38,60.0,6,,individual
100,80,84,potions,39,100.0,4,,individual
100,80,84,potions,40,60.0,6,,individual
101,82,83,animals,1,0.0,6,,individual
101,82,83,animals,2,0.0,5,,individual
101,82,83,animals,3,15.0,2,,individual
101,82,83,animals,4,25.0,3,,individual
101,82,83,animals,5,10.0,4,,individual
101,82,83,animals,6,30.0,3,,individual
101,82,83,animals,7,0.0,7,,individual
101,82,83,animals,8,20.0,3,,individual
101,82,83,animals,9,15.0,5,,individual
101,82,83,animals,10,35.0,5,,individual
101,82,83,animals,11,0.0,10,,individual
101,82,83,animals,12,15.0,3,,individual
101,82,83,animals,13,25.0,3,,individual
101,82,83,animals,14,25.0,3,,individual
101,82,83,animals,15,15.0,3,,individual
101,82,83,animals,16,0.0,3,,individual
101,82,83,animals,17,20.0,3,,individual
101,82,83,animals,18,25.0,2,,individual
101,82,83,animals,19,25.0,2,,individual
101,82,83,animals,20,20.0,3,,individual
101,82,83,animals,21,25.0,3,,individual
101,82,83,animals,22,20.0,2,,individual
101,82,83,animals,23,30.0,3,,individual
101,82,83,animals,24,30.0,3,,individual
101,82,83,animals,25,15.0,3,,individual
101,82,83,animals,26,30.0,2,,individual
101,82,83,animals,27,15.0,2,,individual
101,82,83,animals,28,20.0,2,,individual
101,82,83,animals,29,35.0,6,,individual
101,82,83,animals,30,0.0,5,,individual
101,82,83,animals,31,35.0,5,,individual
101,82,83,animals,32,30.0,4,,individual
101,82,83,animals,33,25.0,4,,individual
101,82,83,animals,34,0.0,6,,individual
101,82,83,animals,35,25.0,2,,individual
101,82,83,animals,36,25.0,3,,individual
101,82,83,animals,37,15.0,3,,individual
101,82,83,animals,38,35.0,2,,individual
101,82,83,animals,39,35.0,3,,individual
101,82,83,animals,40,5.0,3,,individual
102,88,81,cooking,1,0.0,5,,individual
102,88,81,cooking,2,0.0,7,,individual
102,88,81,cooking,3,0.0,7,,individual
102,88,81,cooking,4,80.0,5,,individual
102,88,81,cooking,5,0.0,5,,individual
102,88,81,cooking,6,0.0,5,,individual
102,88,81,cooking,7,40.0,5,,individual
102,88,81,cooking,8,0.0,5,,individual
102,88,81,cooking,9,40.0,5,,individual
102,88,81,cooking,10,40.0,5,,individual
102,88,81,cooking,11,0.0,6,,individual
102,88,81,cooking,12,40.0,4,,individual
102,88,81,cooking,13,40.0,4,,individual
102,88,81,cooking,14,40.0,7,,individual
102,88,81,cooking,15,60.0,4,,individual
102,88,81,cooking,16,0.0,5,,individual
102,88,81,cooking,17,60.0,6,,individual
102,88,81,cooking,18,80.0,6,,individual
102,88,81,cooking,19,60.0,6,,individual
102,88,81,cooking,20,80.0,6,,individual
102,88,81,cooking,21,0.0,4,,individual
102,88,81,cooking,22,60.0,5,,individual
102,88,81,cooking,23,0.0,6,,individual
102,88,81,cooking,24,40.0,6,,individual
102,88,81,cooking,25,0.0,6,,individual
102,88,81,cooking,26,60.0,3,,individual
102,88,81,cooking,27,40.0,5,,individual
102,88,81,cooking,28,0.0,5,,individual
102,88,81,cooking,29,40.0,6,,individual
102,88,81,cooking,30,40.0,5,,individual
102,88,81,cooking,31,80.0,4,,individual
102,88,81,cooking,32,0.0,5,,individual
102,88,81,cooking,33,40.0,5,,individual
102,88,81,cooking,34,60.0,4,,individual
102,88,81,cooking,35,40.0,4,,individual
102,88,81,cooking,36,0.0,4,,individual
102,88,81,cooking,37,0.0,7,,individual
102,88,81,cooking,38,60.0,4,,individual
102,88,81,cooking,39,0.0,4,,individual
102,88,81,cooking,40,60.0,3,,individual
106,102,81,cooking,1,40.0,5,,individual
106,102,81,cooking,2,0.0,7,,individual
106,102,81,cooking,3,0.0,4,,individual
106,102,81,cooking,4,40.0,2,,individual
106,102,81,cooking,5,60.0,3,,individual
106,102,81,cooking,6,60.0,3,,individual
106,102,81,cooking,7,60.0,3,,individual
106,102,81,cooking,8,60.0,3,,individual
106,102,81,cooking,9,20.0,3,,individual
106,102,81,cooking,10,40.0,3,,individual
106,102,81,cooking,11,0.0,4,,individual
106,102,81,cooking,12,5.0,6,,individual
106,102,81,cooking,13,40.0,2,,individual
106,102,81,cooking,14,0.0,7,,individual
106,102,81,cooking,15,60.0,2,,individual
106,102,81,cooking,16,60.0,4,,individual
106,102,81,cooking,17,0.0,8,,individual
106,102,81,cooking,18,60.0,3,,individual
106,102,81,cooking,19,80.0,3,,individual
106,102,81,cooking,20,0.0,8,,individual
106,102,81,cooking,21,80.0,4,,individual
106,102,81,cooking,22,0.0,5,,individual
106,102,81,cooking,23,0.0,4,,individual
106,102,81,cooking,24,0.0,7,,individual
106,102,81,cooking,25,0.0,4,,individual
106,102,81,cooking,26,60.0,3,,individual
106,102,81,cooking,27,60.0,3,,individual
106,102,81,cooking,28,80.0,3,,individual
106,102,81,cooking,29,80.0,3,,individual
106,102,81,cooking,30,80.0,5,,individual
106,102,81,cooking,31,0.0,5,,individual
106,102,81,cooking,32,60.0,5,,individual
106,102,81,cooking,33,40.0,4,,individual
106,102,81,cooking,34,80.0,3,,individual
106,102,81,cooking,35,80.0,3,,individual
106,102,81,cooking,36,80.0,3,,individual
106,102,81,cooking,37,0.0,7,,individual
106,102,81,cooking,38,60.0,3,,individual
106,102,81,cooking,39,0.0,4,,individual
106,102,81,cooking,40,60.0,3,,individual
110,103,84,potions,1,0.0,12,,individual
110,103,84,potions,2,0.0,5,,individual
110,103,84,potions,3,0.0,7,,individual
110,103,84,potions,4,0.0,10,,individual
110,103,84,potions,5,0.0,5,,individual
110,103,84,potions,6,0.0,4,,individual
110,103,84,potions,7,0.0,4,,individual
110,103,84,potions,8,0.0,4,,individual
110,103,84,potions,9,0.0,5,,individual
110,103,84,potions,10,0.0,5,,individual
110,103,84,potions,11,0.0,6,,individual
110,103,84,potions,12,0.0,4,,individual
110,103,84,potions,13,0.0,5,,individual
110,103,84,potions,14,0.0,2,,individual
110,103,84,potions,15,70.0,4,,individual
110,103,84,potions,16,0.0,3,,individual
110,103,84,potions,17,0.0,4,,individual
110,103,84,potions,18,0.0,4,,individual
110,103,84,potions,19,100.0,3,,individual
110,103,84,potions,20,0.0,2,,individual
110,103,84,potions,21,100.0,3,,individual
110,103,84,potions,22,0.0,6,,individual
110,103,84,potions,23,20.0,4,,individual
110,103,84,potions,24,100.0,4,,individual
110,103,84,potions,25,100.0,3,,individual
110,103,84,potions,26,100.0,4,,individual
110,103,84,potions,27,100.0,5,,individual
110,103,84,potions,28,100.0,3,,individual
110,103,84,potions,29,100.0,3,,individual
110,103,84,potions,30,40.0,5,,individual
110,103,84,potions,31,100.0,3,,individual
110,103,84,potions,32,100.0,3,,individual
110,103,84,potions,33,100.0,3,,individual
110,103,84,potions,34,30.0,5,,individual
110,103,84,potions,35,100.0,3,,individual
110,103,84,potions,36,0.0,3,,individual
110,103,84,potions,37,30.0,5,,individual
110,103,84,potions,38,100.0,3,,individual
110,103,84,potions,39,30.0,5,,individual
110,103,84,potions,40,100.0,3,,individual
117,117,81,cooking,1,0.0,8,,individual
117,117,81,cooking,2,20.0,5,,individual
117,117,81,cooking,3,20.0,5,,individual
117,117,81,cooking,4,40.0,5,,individual
117,117,81,cooking,5,40.0,4,,individual
117,117,81,cooking,6,40.0,2,,individual
117,117,81,cooking,7,60.0,5,,individual
117,117,81,cooking,8,40.0,4,,individual
117,117,81,cooking,9,20.0,5,,individual
117,117,81,cooking,10,80.0,6,,individual
117,117,81,cooking,11,60.0,7,,individual
117,117,81,cooking,12,60.0,6,,individual
117,117,81,cooking,13,60.0,8,,individual
117,117,81,cooking,14,0.0,8,,individual
117,117,81,cooking,15,80.0,7,,individual
117,117,81,cooking,16,80.0,5,,individual
117,117,81,cooking,17,80.0,4,,individual
117,117,81,cooking,18,60.0,5,,individual
117,117,81,cooking,19,60.0,5,,individual
117,117,81,cooking,20,40.0,4,,individual
117,117,81,cooking,21,80.0,5,,individual
117,117,81,cooking,22,40.0,5,,individual
117,117,81,cooking,23,0.0,7,,individual
117,117,81,cooking,24,80.0,5,,individual
117,117,81,cooking,25,80.0,5,,individual
117,117,81,cooking,26,80.0,6,,individual
117,117,81,cooking,27,80.0,5,,individual
117,117,81,cooking,28,60.0,5,,individual
117,117,81,cooking,29,80.0,4,,individual
117,117,81,cooking,30,60.0,5,,individual
117,117,81,cooking,31,80.0,5,,individual
117,117,81,cooking,32,60.0,5,,individual
117,117,81,cooking,33,80.0,5,,individual
117,117,81,cooking,34,80.0,5,,individual
117,117,81,cooking,35,40.0,4,,individual
117,117,81,cooking,36,40.0,5,,individual
117,117,81,cooking,37,80.0,4,,individual
117,117,81,cooking,38,80.0,5,,individual
117,117,81,cooking,39,80.0,5,,individual
117,117,81,cooking,40,80.0,5,,individual
123,115,83,animals,1,20.0,10,,individual
123,115,83,animals,2,0.0,9,,individual
123,115,83,animals,3,25.0,6,,individual
123,115,83,animals,4,35.0,6,,individual
123,115,83,animals,5,35.0,6,,individual
123,115,83,animals,6,30.0,6,,individual
123,115,83,animals,7,20.0,6,,individual
123,115,83,animals,8,30.0,6,,individual
123,115,83,animals,9,25.0,6,,individual
123,115,83,animals,10,30.0,6,,individual
123,115,83,animals,11,25.0,6,,individual
123,115,83,animals,12,25.0,6,,individual
123,115,83,animals,13,35.0,5,,individual
123,115,83,animals,14,30.0,5,,individual
123,115,83,animals,15,25.0,6,,individual
123,115,83,animals,16,30.0,6,,individual
123,115,83,animals,17,25.0,6,,individual
123,115,83,animals,18,35.0,6,,individual
123,115,83,animals,19,25.0,6,,individual
123,115,83,animals,20,35.0,6,,individual
123,115,83,animals,21,30.0,6,,individual
123,115,83,animals,22,30.0,5,,individual
123,115,83,animals,23,30.0,5,,individual
123,115,83,animals,24,30.0,5,,individual
123,115,83,animals,25,25.0,5,,individual
123,115,83,animals,26,30.0,5,,individual
123,115,83,animals,27,20.0,5,,individual
123,115,83,animals,28,25.0,5,,individual
123,115,83,animals,29,30.0,5,,individual
123,115,83,animals,30,30.0,5,,individual
123,115,83,animals,31,30.0,5,,individual
123,115,83,animals,32,20.0,5,,individual
123,115,83,animals,33,25.0,5,,individual
123,115,83,animals,34,30.0,5,,individual
123,115,83,animals,35,30.0,5,,individual
123,115,83,animals,36,25.0,5,,individual
123,115,83,animals,37,30.0,5,,individual
123,115,83,animals,38,25.0,5,,individual
123,115,83,animals,39,30.0,5,,individual
123,115,83,animals,40,25.0,5,,individual
126,122,81,cooking,1,60.0,3,,individual
126,122,81,cooking,2,0.0,6,,individual
126,122,81,cooking,3,40.0,4,,individual
126,122,81,cooking,4,20.0,4,,individual
126,122,81,cooking,5,40.0,4,,individual
126,122,81,cooking,6,0.0,5,,individual
126,122,81,cooking,7,60.0,4,,individual
126,122,81,cooking,8,80.0,6,,individual
126,122,81,cooking,9,80.0,6,,individual
126,122,81,cooking,10,80.0,6,,individual
126,122,81,cooking,11,80.0,6,,individual
126,122,81,cooking,12,100.0,7,,individual
126,122,81,cooking,13,80.0,7,,individual
126,122,81,cooking,14,20.0,8,,individual
126,122,81,cooking,15,80.0,6,,individual
126,122,81,cooking,16,80.0,7,,individual
126,122,81,cooking,17,80.0,7,,individual
126,122,81,cooking,18,80.0,7,,individual
126,122,81,cooking,19,80.0,7,,individual
126,122,81,cooking,20,80.0,7,,individual
126,122,81,cooking,21,60.0,7,,individual
126,122,81,cooking,22,100.0,8,,individual
126,122,81,cooking,23,80.0,7,,individual
126,122,81,cooking,24,100.0,8,,individual
126,122,81,cooking,25,80.0,7,,individual
126,122,81,cooking,26,80.0,7,,individual
126,122,81,cooking,27,100.0,6,,individual
126,122,81,cooking,28,20.0,8,,individual
126,122,81,cooking,29,100.0,6,,individual
126,122,81,cooking,30,80.0,5,,individual
126,122,81,cooking,31,80.0,5,,individual
126,122,81,cooking,32,100.0,8,,individual
126,122,81,cooking,33,80.0,7,,individual
126,122,81,cooking,34,20.0,8,,individual
126,122,81,cooking,35,80.0,7,,individual
126,122,81,cooking,36,100.0,8,,individual
126,122,81,cooking,37,100.0,8,,individual
126,122,81,cooking,38,80.0,8,,individual
126,122,81,cooking,39,80.0,7,,individual
126,122,81,cooking,40,80.0,5,,individual
133,123,83,animals,1,15.0,9,,individual
133,123,83,animals,2,15.0,9,,individual
133,123,83,animals,3,35.0,6,,individual
133,123,83,animals,4,0.0,6,,individual
133,123,83,animals,5,0.0,5,,individual
133,123,83,animals,6,0.0,3,,individual
133,123,83,animals,7,25.0,6,,individual
133,123,83,animals,8,15.0,3,,individual
133,123,83,animals,9,10.0,6,,individual
133,123,83,animals,10,15.0,1,,individual
133,123,83,animals,11,15.0,3,,individual
133,123,83,animals,12,15.0,2,,individual
133,123,83,animals,13,25.0,3,,individual
133,123,83,animals,14,15.0,2,,individual
133,123,83,animals,15,15.0,1,,individual
133,123,83,animals,16,0.0,3,,individual
133,123,83,animals,17,15.0,2,,individual
133,123,83,animals,18,0.0,2,,individual
133,123,83,animals,19,5.0,2,,individual
133,123,83,animals,20,20.0,3,,individual
133,123,83,animals,21,15.0,1,,individual
133,123,83,animals,22,0.0,3,,individual
133,123,83,animals,23,15.0,1,,individual
133,123,83,animals,24,25.0,2,,individual
133,123,83,animals,25,25.0,2,,individual
